	N	Main STs	Total STs	Species	Collection Dates	Main Replicons	Main Countries	Siderophores	Carbapenemases	Contig with CR and replicon	Contig with HV and replicon	Contig with CR and HV	Chr with CR and replicon	Chr with HV and replicon	Chr with CR and HV
D	61	ST231(60)	2	Klebsiella pneumoniae	2013-2019	Col440I(73), IncFIB(pQil)(61), IncFII(K)(61), IncFIA(60), IncFII(pAMA1167-NDM-5)(60), ColKP3(59), Col(pHAD28)(55), IncFII(pRSB107)(11), Col(BS512)(8)	Thailand(24), India(17), Pakistan(8)	iuc 5(60)	OXA-232(59)	60	8	0	0	0	0
F	34	ST290(7), ST15(6)	12	Klebsiella pneumoniae	2012-2020	IncFII(K)(35), IncFIB(K)(32), IncHI1B(pNDM-MAR)(20), IncFIB(pNDM-Mar)(17), ColRNAI(15), IncX3(11), Col(pHAD28)(8), IncQ1(7), IncFIB(pKPHS1)(6), IncR(6)	China(23), Russia(7)	iuc 3 (truncated)(16),iuc 1(14)	NDM-5(8),NDM-1(14),KPC-2(8)	8	19	2	0	1	0
Unassigned	79	ST101(8), ST2096(6), ST218(6)	25	Klebsiella aerogenes, Klebsiella pneumoniae, Klebsiella Ka4, Klebsiella variicola subsp. variicola	2011-2021	Col(pHAD28)(45), IncFII(K)(40), ColRNAI(38), IncHI1B(pNDM-MAR)(30), IncFIB(pNDM-Mar)(28), IncFIB(K)(25), Col440II(23), IncL(17), Col440I(15), IncR(15), ColKP3(14), repB(13), IncFIA(HI1)(13), IncN(11), Col156(8), IncFIB(AP001918)(7), Col(BS512)(7), IncX3(6)	China(16), USA(11), Germany(8), Russia(7)	iuc 1(38),iuc 5(7),iro unknown(29),iro 1(11)	KPC-3(9),KPC-2(19),OXA-48(13),OXA-232(8),OXA-244(6)	32	17	1	0	0	0
E	50	ST86(16), ST65(14)	10	Klebsiella pneumoniae	2013-2019	repB(50), IncHI1B(pNDM-MAR)(49), Col(pHAD28)(28), ColRNAI(17), IncFII(K)(15), Col440II(14), Col(BS512)(11), ColKP3(9), IncR(8), ColpVC(7), IncFIB(pKPHS1)(7), Col440I(6), IncFII(pHN7A8)(6)	China(16), Singapore(14), Thailand(13)	iuc 1(44),iro 1(40)	KPC-2(32),OXA-232(13)	19	32	0	0	0	0
G	32	ST15(26)	6	Klebsiella pneumoniae	2015-2020	repB(31), ColRNAI(31), IncHI1B(pNDM-MAR)(30), IncFIB(pKPHS1)(28), IncFII(K)(28), ColKP3(28), Col(pHAD28)(28), Col440I(25), IncFIB(pQil)(21)	China(25)	iuc 1(30)	OXA-232(27)	32	7	0	0	0	0
A	560	ST11(499), ST23(35), ST268(13)	11	Klebsiella pneumoniae, Klebsiella quasipneumoniae subsp. similipneumoniae	2012-2021	ColRNAI(943), repB(555), IncFII(pHN7A8)(501), IncHI1B(pNDM-MAR)(489), IncR(486), IncI1-I(Alpha)(57), IncFII(K)(49), IncFIB(AP001918)(47), IncFII(34), Col156(29), Col(pHAD28)(25), IncN(23), Col(MG828)(23), Col(BS512)(21), IncL(20), IncFIA(HI1)(19), ColpVC(15), Col440I(13), IncFIB(pKPHS1)(12), FIA(pBK30683)(11), IncX4(8), IncX1(6), IncFII(pKP91)(6)	China(517), Russia(12), Missing(8), Singapore(6)	iuc 1(554),iro 1(90),iro 1 (incomplete) (truncated)(22),iro 1 (incomplete)(55)	OXA-48(16),KPC-2(516),IMP-4(8)	74	341	2	0	0	0
C	82	ST147(32), ST395(24), ST383(10)	15	Klebsiella aerogenes, Klebsiella pneumoniae	2012-2020	Col(pHAD28)(91), IncHI1B(pNDM-MAR)(80), IncFIB(pNDM-Mar)(79), IncR(49), IncL(44), Col440II(33), IncFIB(pKPHS1)(23), IncFIB(pQil)(15), IncFII(K)(15), Col440I(11), ColRNAI(10), Col(MG828)(6), IncX1(6)	Russia(32), China(16), Egypt(9), Germany(8)	iuc 1(76)	OXA-48(43),NDM-1(17)	16	11	3	0	0	0
H	31	ST512(9)	6	Klebsiella aerogenes, Klebsiella pneumoniae	2008-2021	IncFII(K)(23), ColRNAI(22), IncFIB(pQil)(20), IncHI1B(pNDM-MAR)(15), IncFIB(K)(13), IncX3(11), IncFIB(pNDM-Mar)(10), IncC(6)	Italy(11), USA(6)	iuc 1(16),iro unknown(13)	KPC-3(15)	18	2	0	0	0	0
I	16	ST395(16)	1	Klebsiella pneumoniae	2015-2017	IncHI1B(pNDM-MAR)(16), IncFIB(K)(16), Col440II(16), Col(pHAD28)(16), IncFII(K)(16), IncFIB(pNDM-Mar)(15), IncFIB(pQil)(12)	Italy(16)	iuc 1(15)	KPC-3(14)	2	5	0	0	0	0
B	83	ST11(74)	5	Klebsiella pneumoniae	2012-2021	ColRNAI(139), IncFII(pHN7A8)(74), IncR(60), IncFIB(pNDM-Mar)(28), IncHI1B(pNDM-MAR)(22), IncFIB(K)(16), IncN(8), IncFIB(AP001918)(6)	China(81)	iuc 1(78)	KPC-2(79)	20	11	0	0	1	0
